Region Name,City,State,Metro,County Name,Month,Value
South Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2011 12:00:00 AM,0.888235294117647
South Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2011 12:00:00 AM,0.875
South Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2011 12:00:00 AM,0.913461538461538
South Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2011 12:00:00 AM,0.919230769230769
South Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2011 12:00:00 AM,0.919230769230769
South Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2011 12:00:00 AM,0.875
South Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2011 12:00:00 AM,0.845
South Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2011 12:00:00 AM,0.817307692307692
South Tacoma,Tacoma,WA,Seattle,Pierce,11/01/2011 12:00:00 AM,0.833333333333333
South Tacoma,Tacoma,WA,Seattle,Pierce,12/01/2011 12:00:00 AM,0.838014981273408
South Tacoma,Tacoma,WA,Seattle,Pierce,01/01/2012 12:00:00 AM,0.892857142857142
South Tacoma,Tacoma,WA,Seattle,Pierce,02/01/2012 12:00:00 AM,0.875
South Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2012 12:00:00 AM,0.825369244135534
South Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2012 12:00:00 AM,0.856
South Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2012 12:00:00 AM,0.888415067519545
South Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2012 12:00:00 AM,0.888888888888888
South Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2012 12:00:00 AM,0.87966220971147
South Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2012 12:00:00 AM,0.884615384615384
South Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2012 12:00:00 AM,0.912698412698412
South Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2012 12:00:00 AM,0.886363636363636
South Tacoma,Tacoma,WA,Seattle,Pierce,11/01/2012 12:00:00 AM,0.938144329896907
South Tacoma,Tacoma,WA,Seattle,Pierce,12/01/2012 12:00:00 AM,0.932703659976387
South Tacoma,Tacoma,WA,Seattle,Pierce,01/01/2013 12:00:00 AM,0.9375
South Tacoma,Tacoma,WA,Seattle,Pierce,02/01/2013 12:00:00 AM,0.946058091286307
South Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2013 12:00:00 AM,0.895
South Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2013 12:00:00 AM,0.952095808383233
South Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2013 12:00:00 AM,0.979112271540469
South Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2013 12:00:00 AM,0.952095808383233
South Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2013 12:00:00 AM,0.95360824742268
South Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2013 12:00:00 AM,0.932765151515151
South Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2013 12:00:00 AM,0.852941176470588
South Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2013 12:00:00 AM,0.895
South Tacoma,Tacoma,WA,Seattle,Pierce,11/01/2013 12:00:00 AM,0.974512743628185
South Tacoma,Tacoma,WA,Seattle,Pierce,12/01/2013 12:00:00 AM,0.991140642303433
South Tacoma,Tacoma,WA,Seattle,Pierce,01/01/2014 12:00:00 AM,0.944444444444444
South Tacoma,Tacoma,WA,Seattle,Pierce,02/01/2014 12:00:00 AM,0.92391304347826
South Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2014 12:00:00 AM,0.986842105263157
South Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2014 12:00:00 AM,0.976123595505617
South Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2014 12:00:00 AM,0.994015957446808
South Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2014 12:00:00 AM,0.991140642303433
South Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2014 12:00:00 AM,1.03846153846154
South Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2014 12:00:00 AM,1.00087032201915
South Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2014 12:00:00 AM,0.993091537132987
South Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2014 12:00:00 AM,1.00087032201915
South Tacoma,Tacoma,WA,Seattle,Pierce,11/01/2014 12:00:00 AM,0.975
North End,Tacoma,WA,Seattle,Pierce,02/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,03/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,04/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,05/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,06/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,07/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,08/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,09/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,10/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,11/01/2010 12:00:00 AM,
North End,Tacoma,WA,Seattle,Pierce,12/01/2010 12:00:00 AM,0.942105263157894
North End,Tacoma,WA,Seattle,Pierce,01/01/2011 12:00:00 AM,1.05456026058632
North End,Tacoma,WA,Seattle,Pierce,02/01/2011 12:00:00 AM,1.1
North End,Tacoma,WA,Seattle,Pierce,03/01/2011 12:00:00 AM,1.04166666666667
North End,Tacoma,WA,Seattle,Pierce,04/01/2011 12:00:00 AM,0.991666666666666
North End,Tacoma,WA,Seattle,Pierce,05/01/2011 12:00:00 AM,0.975848563968668
North End,Tacoma,WA,Seattle,Pierce,06/01/2011 12:00:00 AM,0.935672514619883
North End,Tacoma,WA,Seattle,Pierce,07/01/2011 12:00:00 AM,0.933734939759036
North End,Tacoma,WA,Seattle,Pierce,08/01/2011 12:00:00 AM,0.908203125
North End,Tacoma,WA,Seattle,Pierce,09/01/2011 12:00:00 AM,0.86875
North End,Tacoma,WA,Seattle,Pierce,10/01/2011 12:00:00 AM,0.86875
North End,Tacoma,WA,Seattle,Pierce,11/01/2011 12:00:00 AM,0.948979591836734
North End,Tacoma,WA,Seattle,Pierce,12/01/2011 12:00:00 AM,1.01851851851852
North End,Tacoma,WA,Seattle,Pierce,01/01/2012 12:00:00 AM,1
North End,Tacoma,WA,Seattle,Pierce,02/01/2012 12:00:00 AM,0.959967320261437
North End,Tacoma,WA,Seattle,Pierce,03/01/2012 12:00:00 AM,0.97864768683274
North End,Tacoma,WA,Seattle,Pierce,04/01/2012 12:00:00 AM,1.04
North End,Tacoma,WA,Seattle,Pierce,05/01/2012 12:00:00 AM,0.999228395061728
North End,Tacoma,WA,Seattle,Pierce,06/01/2012 12:00:00 AM,0.99
North End,Tacoma,WA,Seattle,Pierce,07/01/2012 12:00:00 AM,0.996428571428571
North End,Tacoma,WA,Seattle,Pierce,08/01/2012 12:00:00 AM,0.996428571428571
North End,Tacoma,WA,Seattle,Pierce,09/01/2012 12:00:00 AM,0.975150602409638
North End,Tacoma,WA,Seattle,Pierce,10/01/2012 12:00:00 AM,1.02347762289068
North End,Tacoma,WA,Seattle,Pierce,11/01/2012 12:00:00 AM,1.09230769230769
North End,Tacoma,WA,Seattle,Pierce,12/01/2012 12:00:00 AM,0.99
North End,Tacoma,WA,Seattle,Pierce,01/01/2013 12:00:00 AM,1.08038029386344
North End,Tacoma,WA,Seattle,Pierce,02/01/2013 12:00:00 AM,1.03806228373702
North End,Tacoma,WA,Seattle,Pierce,03/01/2013 12:00:00 AM,1.03587962962963
North End,Tacoma,WA,Seattle,Pierce,04/01/2013 12:00:00 AM,0.966066481994459
North End,Tacoma,WA,Seattle,Pierce,05/01/2013 12:00:00 AM,0.972027972027972
North End,Tacoma,WA,Seattle,Pierce,06/01/2013 12:00:00 AM,1.04026845637584
North End,Tacoma,WA,Seattle,Pierce,07/01/2013 12:00:00 AM,1.00961538461538
North End,Tacoma,WA,Seattle,Pierce,08/01/2013 12:00:00 AM,1.04895104895105
North End,Tacoma,WA,Seattle,Pierce,09/01/2013 12:00:00 AM,1.02962962962963
North End,Tacoma,WA,Seattle,Pierce,10/01/2013 12:00:00 AM,0.942105263157894
North End,Tacoma,WA,Seattle,Pierce,11/01/2013 12:00:00 AM,0.945945945945945
North End,Tacoma,WA,Seattle,Pierce,12/01/2013 12:00:00 AM,1.06382978723404
North End,Tacoma,WA,Seattle,Pierce,01/01/2014 12:00:00 AM,1.10714285714286
North End,Tacoma,WA,Seattle,Pierce,02/01/2014 12:00:00 AM,1.015625
North End,Tacoma,WA,Seattle,Pierce,03/01/2014 12:00:00 AM,1.05911330049261
North End,Tacoma,WA,Seattle,Pierce,04/01/2014 12:00:00 AM,0.98458904109589
North End,Tacoma,WA,Seattle,Pierce,05/01/2014 12:00:00 AM,0.98458904109589
North End,Tacoma,WA,Seattle,Pierce,06/01/2014 12:00:00 AM,1.08
North End,Tacoma,WA,Seattle,Pierce,07/01/2014 12:00:00 AM,1
North End,Tacoma,WA,Seattle,Pierce,08/01/2014 12:00:00 AM,1.12103174603175
North End,Tacoma,WA,Seattle,Pierce,09/01/2014 12:00:00 AM,1.1
North End,Tacoma,WA,Seattle,Pierce,10/01/2014 12:00:00 AM,1.01398601398601
North End,Tacoma,WA,Seattle,Pierce,11/01/2014 12:00:00 AM,0.982730263157894
Central,Tacoma,WA,Seattle,Pierce,02/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,03/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,04/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,05/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,06/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,07/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,08/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,09/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,10/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,11/01/2010 12:00:00 AM,
Central,Tacoma,WA,Seattle,Pierce,12/01/2010 12:00:00 AM,0.876269621421975
Central,Tacoma,WA,Seattle,Pierce,01/01/2011 12:00:00 AM,0.916666666666666
Central,Tacoma,WA,Seattle,Pierce,02/01/2011 12:00:00 AM,0.916666666666666
Central,Tacoma,WA,Seattle,Pierce,03/01/2011 12:00:00 AM,0.916666666666666
Central,Tacoma,WA,Seattle,Pierce,04/01/2011 12:00:00 AM,0.933544303797468
Central,Tacoma,WA,Seattle,Pierce,05/01/2011 12:00:00 AM,0.933544303797468
Central,Tacoma,WA,Seattle,Pierce,06/01/2011 12:00:00 AM,0.936192468619246
Central,Tacoma,WA,Seattle,Pierce,07/01/2011 12:00:00 AM,0.870406189555125
Central,Tacoma,WA,Seattle,Pierce,08/01/2011 12:00:00 AM,0.896191187453323
Central,Tacoma,WA,Seattle,Pierce,09/01/2011 12:00:00 AM,0.939465408805031
Central,Tacoma,WA,Seattle,Pierce,10/01/2011 12:00:00 AM,0.90495867768595
Central,Tacoma,WA,Seattle,Pierce,11/01/2011 12:00:00 AM,0.867791077257889
Central,Tacoma,WA,Seattle,Pierce,12/01/2011 12:00:00 AM,0.88443396226415
Central,Tacoma,WA,Seattle,Pierce,01/01/2012 12:00:00 AM,0.84090909090909
Central,Tacoma,WA,Seattle,Pierce,02/01/2012 12:00:00 AM,0.88235294117647
Central,Tacoma,WA,Seattle,Pierce,03/01/2012 12:00:00 AM,0.884813384813384
Central,Tacoma,WA,Seattle,Pierce,04/01/2012 12:00:00 AM,0.964506172839506
Central,Tacoma,WA,Seattle,Pierce,05/01/2012 12:00:00 AM,1.025390625
Central,Tacoma,WA,Seattle,Pierce,06/01/2012 12:00:00 AM,1.04264870931537
Central,Tacoma,WA,Seattle,Pierce,07/01/2012 12:00:00 AM,0.982142857142857
Central,Tacoma,WA,Seattle,Pierce,08/01/2012 12:00:00 AM,0.952237001209189
Central,Tacoma,WA,Seattle,Pierce,09/01/2012 12:00:00 AM,0.965130759651307
Central,Tacoma,WA,Seattle,Pierce,10/01/2012 12:00:00 AM,0.944444444444444
Central,Tacoma,WA,Seattle,Pierce,11/01/2012 12:00:00 AM,0.979591836734693
Central,Tacoma,WA,Seattle,Pierce,12/01/2012 12:00:00 AM,1.0270979020979
Central,Tacoma,WA,Seattle,Pierce,01/01/2013 12:00:00 AM,1
Central,Tacoma,WA,Seattle,Pierce,02/01/2013 12:00:00 AM,1.03013530135301
Central,Tacoma,WA,Seattle,Pierce,03/01/2013 12:00:00 AM,0.917896678966789
Central,Tacoma,WA,Seattle,Pierce,04/01/2013 12:00:00 AM,0.942095588235294
Central,Tacoma,WA,Seattle,Pierce,05/01/2013 12:00:00 AM,0.986562942008486
Central,Tacoma,WA,Seattle,Pierce,06/01/2013 12:00:00 AM,1.04231487243311
Central,Tacoma,WA,Seattle,Pierce,07/01/2013 12:00:00 AM,1.04243542435424
Central,Tacoma,WA,Seattle,Pierce,08/01/2013 12:00:00 AM,1.04243542435424
Central,Tacoma,WA,Seattle,Pierce,09/01/2013 12:00:00 AM,0.928571428571428
Central,Tacoma,WA,Seattle,Pierce,10/01/2013 12:00:00 AM,1.04166666666667
Central,Tacoma,WA,Seattle,Pierce,11/01/2013 12:00:00 AM,1.13636363636364
Central,Tacoma,WA,Seattle,Pierce,12/01/2013 12:00:00 AM,1.07954545454545
Central,Tacoma,WA,Seattle,Pierce,01/01/2014 12:00:00 AM,0.95383275261324
Central,Tacoma,WA,Seattle,Pierce,02/01/2014 12:00:00 AM,0.911764705882352
Central,Tacoma,WA,Seattle,Pierce,03/01/2014 12:00:00 AM,0.977995110024449
Central,Tacoma,WA,Seattle,Pierce,04/01/2014 12:00:00 AM,0.952088452088452
Central,Tacoma,WA,Seattle,Pierce,05/01/2014 12:00:00 AM,1.00071736011478
Central,Tacoma,WA,Seattle,Pierce,06/01/2014 12:00:00 AM,0.952229299363057
Central,Tacoma,WA,Seattle,Pierce,07/01/2014 12:00:00 AM,0.927800269905533
Central,Tacoma,WA,Seattle,Pierce,08/01/2014 12:00:00 AM,0.964328899637243
Central,Tacoma,WA,Seattle,Pierce,09/01/2014 12:00:00 AM,0.919540229885057
Central,Tacoma,WA,Seattle,Pierce,10/01/2014 12:00:00 AM,0.9375
Central,Tacoma,WA,Seattle,Pierce,11/01/2014 12:00:00 AM,0.924918389553862
Magnolia,Seattle,WA,Seattle,King,02/01/2010 12:00:00 AM,
Magnolia,Seattle,WA,Seattle,King,03/01/2010 12:00:00 AM,
Magnolia,Seattle,WA,Seattle,King,04/01/2010 12:00:00 AM,1.12078651685393
Magnolia,Seattle,WA,Seattle,King,05/01/2010 12:00:00 AM,1.11731843575419
Magnolia,Seattle,WA,Seattle,King,06/01/2010 12:00:00 AM,
Magnolia,Seattle,WA,Seattle,King,07/01/2010 12:00:00 AM,1.18047337278107
Magnolia,Seattle,WA,Seattle,King,08/01/2010 12:00:00 AM,1.04938271604938
Magnolia,Seattle,WA,Seattle,King,09/01/2010 12:00:00 AM,1.07643979057592
Magnolia,Seattle,WA,Seattle,King,10/01/2010 12:00:00 AM,
Magnolia,Seattle,WA,Seattle,King,11/01/2010 12:00:00 AM,
Magnolia,Seattle,WA,Seattle,King,12/01/2010 12:00:00 AM,1.28823529411765
Magnolia,Seattle,WA,Seattle,King,01/01/2011 12:00:00 AM,1.16197183098592
Magnolia,Seattle,WA,Seattle,King,02/01/2011 12:00:00 AM,1.11948051948052
Magnolia,Seattle,WA,Seattle,King,03/01/2011 12:00:00 AM,1.16197183098592
Magnolia,Seattle,WA,Seattle,King,04/01/2011 12:00:00 AM,1.21666666666667
Magnolia,Seattle,WA,Seattle,King,05/01/2011 12:00:00 AM,1.16228070175439
Magnolia,Seattle,WA,Seattle,King,06/01/2011 12:00:00 AM,1.16228070175439
Magnolia,Seattle,WA,Seattle,King,07/01/2011 12:00:00 AM,1.295
Magnolia,Seattle,WA,Seattle,King,08/01/2011 12:00:00 AM,1.3943661971831
Magnolia,Seattle,WA,Seattle,King,09/01/2011 12:00:00 AM,1.31313131313131
Magnolia,Seattle,WA,Seattle,King,10/01/2011 12:00:00 AM,1.35869565217391
Magnolia,Seattle,WA,Seattle,King,11/01/2011 12:00:00 AM,1.275
Magnolia,Seattle,WA,Seattle,King,12/01/2011 12:00:00 AM,1.26760563380282
Magnolia,Seattle,WA,Seattle,King,01/01/2012 12:00:00 AM,1.26760563380282
Magnolia,Seattle,WA,Seattle,King,02/01/2012 12:00:00 AM,1.30649717514124
Magnolia,Seattle,WA,Seattle,King,03/01/2012 12:00:00 AM,1.34328358208955
Magnolia,Seattle,WA,Seattle,King,04/01/2012 12:00:00 AM,1.30769230769231
Magnolia,Seattle,WA,Seattle,King,05/01/2012 12:00:00 AM,1.22307692307692
Magnolia,Seattle,WA,Seattle,King,06/01/2012 12:00:00 AM,1.25393494228751
Magnolia,Seattle,WA,Seattle,King,07/01/2012 12:00:00 AM,1.28205128205128
Magnolia,Seattle,WA,Seattle,King,08/01/2012 12:00:00 AM,1.33
Magnolia,Seattle,WA,Seattle,King,09/01/2012 12:00:00 AM,1.44736842105263
Magnolia,Seattle,WA,Seattle,King,10/01/2012 12:00:00 AM,1.4125
Magnolia,Seattle,WA,Seattle,King,11/01/2012 12:00:00 AM,1.40909090909091
Magnolia,Seattle,WA,Seattle,King,12/01/2012 12:00:00 AM,1.40909090909091
Magnolia,Seattle,WA,Seattle,King,01/01/2013 12:00:00 AM,1.39195979899497
Magnolia,Seattle,WA,Seattle,King,02/01/2013 12:00:00 AM,1.28676470588235
Magnolia,Seattle,WA,Seattle,King,03/01/2013 12:00:00 AM,1.35
Magnolia,Seattle,WA,Seattle,King,04/01/2013 12:00:00 AM,1.36875
Magnolia,Seattle,WA,Seattle,King,05/01/2013 12:00:00 AM,1.37579617834395
Magnolia,Seattle,WA,Seattle,King,06/01/2013 12:00:00 AM,1.45454545454545
Magnolia,Seattle,WA,Seattle,King,07/01/2013 12:00:00 AM,1.45454545454545
Magnolia,Seattle,WA,Seattle,King,08/01/2013 12:00:00 AM,1.42857142857143
Magnolia,Seattle,WA,Seattle,King,09/01/2013 12:00:00 AM,1.59375
Magnolia,Seattle,WA,Seattle,King,10/01/2013 12:00:00 AM,1.56529516994633
Magnolia,Seattle,WA,Seattle,King,11/01/2013 12:00:00 AM,1.43573381950775
Magnolia,Seattle,WA,Seattle,King,12/01/2013 12:00:00 AM,1.43573381950775
Magnolia,Seattle,WA,Seattle,King,01/01/2014 12:00:00 AM,1.5
Magnolia,Seattle,WA,Seattle,King,02/01/2014 12:00:00 AM,1.53333333333333
Magnolia,Seattle,WA,Seattle,King,03/01/2014 12:00:00 AM,1.43790849673203
Magnolia,Seattle,WA,Seattle,King,04/01/2014 12:00:00 AM,1.55778894472362
Magnolia,Seattle,WA,Seattle,King,05/01/2014 12:00:00 AM,1.63551401869159
Magnolia,Seattle,WA,Seattle,King,06/01/2014 12:00:00 AM,1.74346201743462
Magnolia,Seattle,WA,Seattle,King,07/01/2014 12:00:00 AM,1.63333333333333
Magnolia,Seattle,WA,Seattle,King,08/01/2014 12:00:00 AM,1.6
Magnolia,Seattle,WA,Seattle,King,09/01/2014 12:00:00 AM,1.535
Magnolia,Seattle,WA,Seattle,King,10/01/2014 12:00:00 AM,1.56015037593985
Magnolia,Seattle,WA,Seattle,King,11/01/2014 12:00:00 AM,1.66666666666667
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,02/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,03/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,04/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,05/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,06/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,07/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,08/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,09/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,10/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,11/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,12/01/2010 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,01/01/2011 12:00:00 AM,0.942503639010189
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,02/01/2011 12:00:00 AM,0.996677740863787
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,03/01/2011 12:00:00 AM,0.976042590949423
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,04/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,05/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,06/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,07/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,08/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,09/01/2011 12:00:00 AM,0.899820035992801
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,10/01/2011 12:00:00 AM,0.928761651131824
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,11/01/2011 12:00:00 AM,0.818965517241379
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,12/01/2011 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,01/01/2012 12:00:00 AM,0.970873786407766
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,02/01/2012 12:00:00 AM,0.95
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,03/01/2012 12:00:00 AM,1.1301775147929
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,04/01/2012 12:00:00 AM,1.16129032258065
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,05/01/2012 12:00:00 AM,1.12365591397849
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,06/01/2012 12:00:00 AM,1.03254067584481
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,07/01/2012 12:00:00 AM,1.06344086021505
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,08/01/2012 12:00:00 AM,1.11788617886179
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,09/01/2012 12:00:00 AM,1.11607142857143
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,10/01/2012 12:00:00 AM,1.0887573964497
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,11/01/2012 12:00:00 AM,1.05913978494624
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,12/01/2012 12:00:00 AM,1.07956989247312
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,01/01/2013 12:00:00 AM,1
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,02/01/2013 12:00:00 AM,1.04408602150538
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,03/01/2013 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,04/01/2013 12:00:00 AM,0.941818181818181
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,05/01/2013 12:00:00 AM,1
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,06/01/2013 12:00:00 AM,1.03636363636364
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,07/01/2013 12:00:00 AM,0.960057747834456
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,08/01/2013 12:00:00 AM,1.0250569476082
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,09/01/2013 12:00:00 AM,1.00446428571428
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,10/01/2013 12:00:00 AM,0.946843853820598
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,11/01/2013 12:00:00 AM,0.952858575727181
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,12/01/2013 12:00:00 AM,0.911974623314829
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,01/01/2014 12:00:00 AM,
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,02/01/2014 12:00:00 AM,1.00446428571428
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,03/01/2014 12:00:00 AM,1.03236607142857
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,04/01/2014 12:00:00 AM,0.962419798350137
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,05/01/2014 12:00:00 AM,0.970496894409937
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,06/01/2014 12:00:00 AM,1
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,07/01/2014 12:00:00 AM,1.01909184726522
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,08/01/2014 12:00:00 AM,1.00305276929786
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,09/01/2014 12:00:00 AM,1.02188081936685
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,10/01/2014 12:00:00 AM,0.969094922737306
Alderwood Manor,Lynnwood,WA,Seattle,Snohomish,11/01/2014 12:00:00 AM,0.867158671586715
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,02/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2010 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2010 12:00:00 AM,0.85234899328859
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2010 12:00:00 AM,0.885321100917431
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2010 12:00:00 AM,0.885321100917431
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,11/01/2010 12:00:00 AM,0.885321100917431
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,12/01/2010 12:00:00 AM,0.863636363636363
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,01/01/2011 12:00:00 AM,0.885321100917431
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,02/01/2011 12:00:00 AM,0.885321100917431
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,03/01/2011 12:00:00 AM,0.85234899328859
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,04/01/2011 12:00:00 AM,0.914076782449725
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,05/01/2011 12:00:00 AM,
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,06/01/2011 12:00:00 AM,0.914076782449725
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,07/01/2011 12:00:00 AM,0.871720116618075
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,08/01/2011 12:00:00 AM,0.904545454545454
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,09/01/2011 12:00:00 AM,0.904545454545454
Northeast Tacoma,Tacoma,WA,Seattle,Pierce,10/01/2011 12:00:00 AM,0.865384615384615
