Region.Name,City,State,Metro,County.Name,Value,date
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.1729055258467,2012-04-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.17736185383244,2012-05-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.15720858895705,2012-06-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.11755952380952,2012-07-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.0920245398773,2012-08-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.11532738095238,2012-09-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.18003565062388,2012-10-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.23993558776167,2012-11-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.24503311258278,2012-12-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.24503311258278,2013-01-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.26601520086862,2013-02-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.24688057040998,2013-03-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.20142602495544,2013-04-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.14427860696517,2013-05-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.10406811731315,2013-06-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2013-07-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2013-08-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2013-09-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2013-10-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2013-11-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.16299559471366,2013-12-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.2,2014-01-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.36649214659686,2014-02-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.40268456375839,2014-03-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.43624161073825,2014-04-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.42819383259912,2014-05-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2014-06-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2014-07-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,NA,2014-08-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.25354777672658,2014-09-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.23724489795918,2014-10-01
Boulevard Bluffs,Everett,WA,Seattle,Snohomish,1.35588235294118,2014-11-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-02-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-03-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-04-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-05-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-06-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-07-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-08-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-09-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-10-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-11-01
Crown Hill,Seattle,WA,Seattle,King,NA,2010-12-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-01-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-02-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-03-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-04-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-05-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-06-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-07-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-08-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-09-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-10-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-11-01
Crown Hill,Seattle,WA,Seattle,King,NA,2011-12-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-01-01
Crown Hill,Seattle,WA,Seattle,King,1.26923076923077,2012-02-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-03-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-04-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-05-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-06-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-07-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-08-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-09-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-10-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-11-01
Crown Hill,Seattle,WA,Seattle,King,NA,2012-12-01
Crown Hill,Seattle,WA,Seattle,King,1.23076923076923,2013-01-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-02-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-03-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-04-01
Crown Hill,Seattle,WA,Seattle,King,1.3465250965251,2013-05-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-06-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-07-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-08-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-09-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-10-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-11-01
Crown Hill,Seattle,WA,Seattle,King,NA,2013-12-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-01-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-02-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-03-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-04-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-05-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-06-01
Crown Hill,Seattle,WA,Seattle,King,1.6084229390681,2014-07-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-08-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-09-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-10-01
Crown Hill,Seattle,WA,Seattle,King,NA,2014-11-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-02-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-03-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-04-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-05-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-06-01
Denny Triangle,Seattle,WA,Seattle,King,NA,2010-07-01
Denny Triangle,Seattle,WA,Seattle,King,2.08086785009862,2010-08-01
Denny Triangle,Seattle,WA,Seattle,King,2.08086785009862,2010-09-01
Denny Triangle,Seattle,WA,Seattle,King,1.86170212765957,2010-10-01
Denny Triangle,Seattle,WA,Seattle,King,1.83995327102804,2010-11-01
Denny Triangle,Seattle,WA,Seattle,King,1.84859154929577,2010-12-01
Denny Triangle,Seattle,WA,Seattle,King,1.86170212765957,2011-01-01
Denny Triangle,Seattle,WA,Seattle,King,1.86170212765957,2011-02-01
Denny Triangle,Seattle,WA,Seattle,King,1.88163884673748,2011-03-01
Denny Triangle,Seattle,WA,Seattle,King,2.56428571428571,2011-04-01
Denny Triangle,Seattle,WA,Seattle,King,2.46179966044143,2011-05-01
Denny Triangle,Seattle,WA,Seattle,King,2.3543990086741,2011-06-01
Denny Triangle,Seattle,WA,Seattle,King,2.62295081967213,2011-07-01
Denny Triangle,Seattle,WA,Seattle,King,2.45454545454545,2011-08-01
Denny Triangle,Seattle,WA,Seattle,King,2.45454545454545,2011-09-01
Denny Triangle,Seattle,WA,Seattle,King,2.46305418719212,2011-10-01
Denny Triangle,Seattle,WA,Seattle,King,2.40566037735849,2011-11-01
Denny Triangle,Seattle,WA,Seattle,King,2.45901639344262,2011-12-01
Denny Triangle,Seattle,WA,Seattle,King,2.45901639344262,2012-01-01
Denny Triangle,Seattle,WA,Seattle,King,2.32383808095952,2012-02-01
Denny Triangle,Seattle,WA,Seattle,King,2.32383808095952,2012-03-01
Denny Triangle,Seattle,WA,Seattle,King,2.2557003257329,2012-04-01
Denny Triangle,Seattle,WA,Seattle,King,2.42718446601942,2012-05-01
Denny Triangle,Seattle,WA,Seattle,King,2.60507880910683,2012-06-01
Denny Triangle,Seattle,WA,Seattle,King,2.42718446601942,2012-07-01
Denny Triangle,Seattle,WA,Seattle,King,2.47376311844078,2012-08-01
Denny Triangle,Seattle,WA,Seattle,King,2.23311546840959,2012-09-01
Denny Triangle,Seattle,WA,Seattle,King,2.52688172043011,2012-10-01
Denny Triangle,Seattle,WA,Seattle,King,2.46960486322188,2012-11-01
Denny Triangle,Seattle,WA,Seattle,King,2.42502585315408,2012-12-01
Denny Triangle,Seattle,WA,Seattle,King,2.48484848484848,2013-01-01
Denny Triangle,Seattle,WA,Seattle,King,2.56195965417867,2013-02-01
Denny Triangle,Seattle,WA,Seattle,King,2.36875,2013-03-01
Denny Triangle,Seattle,WA,Seattle,King,2.49741468459152,2013-04-01
Denny Triangle,Seattle,WA,Seattle,King,2.65748031496063,2013-05-01
Denny Triangle,Seattle,WA,Seattle,King,2.70325203252033,2013-06-01
Denny Triangle,Seattle,WA,Seattle,King,2.7972027972028,2013-07-01
Denny Triangle,Seattle,WA,Seattle,King,2.73204903677758,2013-08-01
Denny Triangle,Seattle,WA,Seattle,King,2.61811023622047,2013-09-01
Denny Triangle,Seattle,WA,Seattle,King,2.6025390625,2013-10-01
Denny Triangle,Seattle,WA,Seattle,King,2.64395782643958,2013-11-01
Denny Triangle,Seattle,WA,Seattle,King,2.64395782643958,2013-12-01
Denny Triangle,Seattle,WA,Seattle,King,2.6025390625,2014-01-01
Denny Triangle,Seattle,WA,Seattle,King,2.63185108583247,2014-02-01
Denny Triangle,Seattle,WA,Seattle,King,2.73722627737226,2014-03-01
Denny Triangle,Seattle,WA,Seattle,King,2.71739130434783,2014-04-01
Denny Triangle,Seattle,WA,Seattle,King,2.70577933450088,2014-05-01
Denny Triangle,Seattle,WA,Seattle,King,2.69264448336252,2014-06-01
Denny Triangle,Seattle,WA,Seattle,King,2.71922054915855,2014-07-01
Denny Triangle,Seattle,WA,Seattle,King,2.77698355968549,2014-08-01
Denny Triangle,Seattle,WA,Seattle,King,2.77698355968549,2014-09-01
Denny Triangle,Seattle,WA,Seattle,King,2.7363184079602,2014-10-01
Denny Triangle,Seattle,WA,Seattle,King,2.74928774928775,2014-11-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-02-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-03-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-04-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-05-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-06-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-07-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-08-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-09-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-10-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-11-01
Robinswood,Bellevue,WA,Seattle,King,NA,2010-12-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-01-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-02-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-03-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-04-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-05-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-06-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-07-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-08-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-09-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-10-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-11-01
Robinswood,Bellevue,WA,Seattle,King,NA,2011-12-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-01-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-02-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-03-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-04-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-05-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-06-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-07-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-08-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-09-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-10-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-11-01
Robinswood,Bellevue,WA,Seattle,King,NA,2012-12-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-01-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-02-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-03-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-04-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-05-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-06-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-07-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-08-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-09-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-10-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-11-01
Robinswood,Bellevue,WA,Seattle,King,NA,2013-12-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-01-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-02-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-03-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-04-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-05-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-06-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-07-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-08-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-09-01
Robinswood,Bellevue,WA,Seattle,King,NA,2014-10-01
Robinswood,Bellevue,WA,Seattle,King,1.42857142857143,2014-11-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-02-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-03-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-04-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-05-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-06-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2010-07-01
Hidden Valley,Bellevue,WA,Seattle,King,1.71994884910486,2010-08-01
Hidden Valley,Bellevue,WA,Seattle,King,1.71994884910486,2010-09-01
Hidden Valley,Bellevue,WA,Seattle,King,1.75418275418275,2010-10-01
Hidden Valley,Bellevue,WA,Seattle,King,1.76629766297663,2010-11-01
Hidden Valley,Bellevue,WA,Seattle,King,1.75418275418275,2010-12-01
Hidden Valley,Bellevue,WA,Seattle,King,1.71282051282051,2011-01-01
Hidden Valley,Bellevue,WA,Seattle,King,1.71282051282051,2011-02-01
Hidden Valley,Bellevue,WA,Seattle,King,1.71282051282051,2011-03-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-04-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-05-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-06-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-07-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-08-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2011-09-01
Hidden Valley,Bellevue,WA,Seattle,King,1.35802469135802,2011-10-01
Hidden Valley,Bellevue,WA,Seattle,King,1.3953488372093,2011-11-01
Hidden Valley,Bellevue,WA,Seattle,King,1.50719424460432,2011-12-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-01-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-02-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-03-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-04-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-05-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-06-01
Hidden Valley,Bellevue,WA,Seattle,King,1.38773148148148,2012-07-01
Hidden Valley,Bellevue,WA,Seattle,King,1.39338235294118,2012-08-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-09-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2012-10-01
Hidden Valley,Bellevue,WA,Seattle,King,1.45320197044335,2012-11-01
Hidden Valley,Bellevue,WA,Seattle,King,1.39338235294118,2012-12-01
Hidden Valley,Bellevue,WA,Seattle,King,1.38773148148148,2013-01-01
Hidden Valley,Bellevue,WA,Seattle,King,1.49425287356322,2013-02-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2013-03-01
Hidden Valley,Bellevue,WA,Seattle,King,1.59876543209876,2013-04-01
Hidden Valley,Bellevue,WA,Seattle,King,1.6468085106383,2013-05-01
Hidden Valley,Bellevue,WA,Seattle,King,1.6412213740458,2013-06-01
Hidden Valley,Bellevue,WA,Seattle,King,1.72872340425532,2013-07-01
Hidden Valley,Bellevue,WA,Seattle,King,1.72272727272727,2013-08-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2013-09-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2013-10-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2013-11-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2013-12-01
Hidden Valley,Bellevue,WA,Seattle,King,1.66203703703704,2014-01-01
Hidden Valley,Bellevue,WA,Seattle,King,1.69413919413919,2014-02-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2014-03-01
Hidden Valley,Bellevue,WA,Seattle,King,NA,2014-04-01
Hidden Valley,Bellevue,WA,Seattle,King,1.77476635514019,2014-05-01
Hidden Valley,Bellevue,WA,Seattle,King,1.77476635514019,2014-06-01
Hidden Valley,Bellevue,WA,Seattle,King,1.87402597402597,2014-07-01
Hidden Valley,Bellevue,WA,Seattle,King,1.94402985074627,2014-08-01
Hidden Valley,Bellevue,WA,Seattle,King,1.6447619047619,2014-09-01
Hidden Valley,Bellevue,WA,Seattle,King,2.08917197452229,2014-10-01
Hidden Valley,Bellevue,WA,Seattle,King,1.94402985074627,2014-11-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-02-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-03-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-04-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-05-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-06-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-07-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-08-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-09-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-10-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-11-01
Vasa,Bellevue,WA,Seattle,King,NA,2010-12-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-01-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-02-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-03-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-04-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-05-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-06-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-07-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-08-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-09-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-10-01
Vasa,Bellevue,WA,Seattle,King,1.34927066450567,2011-11-01
Vasa,Bellevue,WA,Seattle,King,NA,2011-12-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-01-01
Vasa,Bellevue,WA,Seattle,King,1.34927066450567,2012-02-01
Vasa,Bellevue,WA,Seattle,King,1.34927066450567,2012-03-01
Vasa,Bellevue,WA,Seattle,King,1.34927066450567,2012-04-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-05-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-06-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-07-01
Vasa,Bellevue,WA,Seattle,King,1.42544570502431,2012-08-01
Vasa,Bellevue,WA,Seattle,King,1.42396907216495,2012-09-01
Vasa,Bellevue,WA,Seattle,King,1.43694690265487,2012-10-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-11-01
Vasa,Bellevue,WA,Seattle,King,NA,2012-12-01
Vasa,Bellevue,WA,Seattle,King,NA,2013-01-01
Vasa,Bellevue,WA,Seattle,King,1.42396907216495,2013-02-01
Vasa,Bellevue,WA,Seattle,King,NA,2013-03-01
Vasa,Bellevue,WA,Seattle,King,NA,2013-04-01
Vasa,Bellevue,WA,Seattle,King,1.62721893491124,2013-05-01
Vasa,Bellevue,WA,Seattle,King,NA,2013-06-01
Vasa,Bellevue,WA,Seattle,King,1.34285714285714,2013-07-01
Vasa,Bellevue,WA,Seattle,King,1.39737991266375,2013-08-01
Vasa,Bellevue,WA,Seattle,King,1.3030303030303,2013-09-01
Vasa,Bellevue,WA,Seattle,King,1.57539682539682,2013-10-01
Vasa,Bellevue,WA,Seattle,King,1.41572123176661,2013-11-01
Vasa,Bellevue,WA,Seattle,King,NA,2013-12-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-01-01
Vasa,Bellevue,WA,Seattle,King,1.58508914100486,2014-02-01
Vasa,Bellevue,WA,Seattle,King,1.38888888888889,2014-03-01
Vasa,Bellevue,WA,Seattle,King,1.50727650727651,2014-04-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-05-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-06-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-07-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-08-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-09-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-10-01
Vasa,Bellevue,WA,Seattle,King,NA,2014-11-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-02-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-03-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-04-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-05-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-06-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-07-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-08-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-09-01
South Lake Union,Seattle,WA,Seattle,King,NA,2010-10-01
South Lake Union,Seattle,WA,Seattle,King,2.06766917293233,2010-11-01
South Lake Union,Seattle,WA,Seattle,King,2.06766917293233,2010-12-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-01-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-02-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-03-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-04-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-05-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-06-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-07-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-08-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-09-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-10-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-11-01
South Lake Union,Seattle,WA,Seattle,King,NA,2011-12-01
South Lake Union,Seattle,WA,Seattle,King,NA,2012-01-01
South Lake Union,Seattle,WA,Seattle,King,2.09580838323353,2012-02-01
South Lake Union,Seattle,WA,Seattle,King,2.10144927536232,2012-03-01
South Lake Union,Seattle,WA,Seattle,King,2.125,2012-04-01
South Lake Union,Seattle,WA,Seattle,King,2.10144927536232,2012-05-01
South Lake Union,Seattle,WA,Seattle,King,2.10144927536232,2012-06-01
South Lake Union,Seattle,WA,Seattle,King,2.10144927536232,2012-07-01
South Lake Union,Seattle,WA,Seattle,King,2.08012326656394,2012-08-01
South Lake Union,Seattle,WA,Seattle,King,2.07100591715976,2012-09-01
South Lake Union,Seattle,WA,Seattle,King,2.08012326656394,2012-10-01
South Lake Union,Seattle,WA,Seattle,King,2.06333973128599,2012-11-01
South Lake Union,Seattle,WA,Seattle,King,2.08110992529349,2012-12-01
South Lake Union,Seattle,WA,Seattle,King,2.16542750929368,2013-01-01
South Lake Union,Seattle,WA,Seattle,King,2.19723865877712,2013-02-01
South Lake Union,Seattle,WA,Seattle,King,NA,2013-03-01
South Lake Union,Seattle,WA,Seattle,King,2.125,2013-04-01
South Lake Union,Seattle,WA,Seattle,King,2.19723865877712,2013-05-01
South Lake Union,Seattle,WA,Seattle,King,2.24625623960066,2013-06-01
South Lake Union,Seattle,WA,Seattle,King,2.2463768115942,2013-07-01
South Lake Union,Seattle,WA,Seattle,King,2.2463768115942,2013-08-01
South Lake Union,Seattle,WA,Seattle,King,NA,2013-09-01
South Lake Union,Seattle,WA,Seattle,King,NA,2013-10-01
South Lake Union,Seattle,WA,Seattle,King,2.21132596685083,2013-11-01
South Lake Union,Seattle,WA,Seattle,King,2.20303867403315,2013-12-01
South Lake Union,Seattle,WA,Seattle,King,2.37174721189591,2014-01-01
South Lake Union,Seattle,WA,Seattle,King,2.51415797317437,2014-02-01
South Lake Union,Seattle,WA,Seattle,King,2.36556854410202,2014-03-01
South Lake Union,Seattle,WA,Seattle,King,2.47913669064748,2014-04-01
South Lake Union,Seattle,WA,Seattle,King,2.43421052631579,2014-05-01
South Lake Union,Seattle,WA,Seattle,King,2.77296360485269,2014-06-01
South Lake Union,Seattle,WA,Seattle,King,2.58103241296519,2014-07-01
South Lake Union,Seattle,WA,Seattle,King,2.57475083056478,2014-08-01
South Lake Union,Seattle,WA,Seattle,King,2.66019417475728,2014-09-01
South Lake Union,Seattle,WA,Seattle,King,2.55834829443447,2014-10-01
South Lake Union,Seattle,WA,Seattle,King,2.64360902255639,2014-11-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-02-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-03-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-04-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-05-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-06-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-07-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-08-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-09-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-10-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-11-01
Lake View,Kirkland,WA,Seattle,King,NA,2010-12-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-01-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-02-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-03-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-04-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-05-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-06-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-07-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-08-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-09-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-10-01
Lake View,Kirkland,WA,Seattle,King,NA,2011-11-01
